"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        2433,      -7.119994543,      -3.906525379,      -3.776380395,     -0.1074010665
          0,           0,        2434,      -7.115713928,      -3.906683762,      -3.767048643,     -0.1022752632
          0,           0,        2435,      -7.096825962,      -3.908392008,       -3.75136929,    -0.08384657275
          0,           0,        2436,      -7.105396037,      -3.908604342,      -3.764816936,    -0.09208577254
          0,           0,        2437,      -7.125757743,      -3.908131456,      -3.775758974,     -0.1128917252
          0,           0,        2438,      -7.112892296,      -3.910032221,      -3.761120237,    -0.09934634419
          0,           0,        2439,      -7.107443958,      -3.912398769,      -3.760872209,    -0.09373180539
          0,           0,        2440,      -7.124775179,      -3.914311637,      -3.776327117,     -0.1112047995
          0,           0,        2441,      -7.125195272,      -3.914615818,        -3.7764683,     -0.1128700431
          0,           0,        2442,      -7.103266106,      -3.914935336,      -3.759592101,    -0.08977614313
          0,           0,        2443,      -7.095789812,      -3.924642417,       -3.74873873,     -0.0822819343
          0,           0,        2444,      -7.103535123,      -3.929513703,      -3.761366418,    -0.09004340562
          0,           0,        2445,      -7.123647156,      -3.931950654,      -3.778770192,     -0.1107888481
          0,           0,        2446,      -7.120073354,      -3.936042682,      -3.768291564,     -0.1067163703
          0,           0,        2447,      -7.099043313,      -3.941640649,      -3.753510031,    -0.08620839231
          0,           0,        2448,      -7.106622044,      -3.943044157,      -3.768851561,    -0.09345799794
          0,           0,        2449,      -7.127721377,      -3.943853287,      -3.781632968,     -0.1150690594
          0,           0,        2450,      -7.115215415,      -3.946296732,      -3.768425612,     -0.1018925978
          0,           0,        2451,      -7.109903158,      -3.948877397,        -3.7706089,    -0.09632146353
          0,           0,        2452,      -7.195059588,       -3.97113245,      -3.846561399,     -0.1811717853
          0,           0,        2453,       -7.35277746,       -3.99293876,      -3.956922295,     -0.3407225496
          0,           0,        2454,      -7.495322638,      -4.014192329,      -4.036494882,     -0.4856103649
          0,           0,        2455,      -7.651731183,      -4.022457919,       -4.06898265,     -0.6454581306
          0,           0,        2456,      -7.761659909,      -4.026903453,      -4.089826494,     -0.7583715731
          0,           0,        2457,      -7.784496451,      -4.028746262,      -4.092283804,     -0.7825613384
          0,           0,        2458,      -7.790958259,      -4.029570756,      -4.092805223,     -0.7892970058
          0,           0,        2459,      -7.793806936,      -4.030027672,      -4.093023196,     -0.7923347725
          0,           0,        2460,      -7.795178103,      -4.030258506,      -4.093125394,     -0.7938057858
          0,           0,        2461,      -7.795849056,      -4.030374097,      -4.093174918,     -0.7945276524
          0,           0,        2462,       -7.79618081,      -4.030431905,      -4.093199301,     -0.7948850888
          0,           0,        2463,      -7.796405761,      -4.030471317,      -4.093215818,     -0.7951276392
          0,           0,        2464,      -7.796629377,      -4.030510631,      -4.093232249,     -0.7953688927
          0,           0,        2465,      -7.796851663,      -4.030549845,      -4.093248594,     -0.7956088534
          0,           0,        2466,      -7.797072626,       -4.03058896,      -4.093264854,     -0.7958475271
          0,           0,        2467,      -7.797292271,      -4.030627973,      -4.093281031,     -0.7960849175
          0,           0,        2468,      -7.797510605,      -4.030666883,      -4.093297125,     -0.7963210296
          0,           0,        2469,      -7.797727634,       -4.03070569,      -4.093313138,      -0.796555872
          0,           0,        2470,      -7.797943368,      -4.030744393,       -4.09332907,     -0.7967894517
          0,           0,        2471,      -7.798157813,      -4.030782991,      -4.093344924,     -0.7970217763
          0,           0,        2472,      -7.798370979,      -4.030821484,        -4.0933607,     -0.7972528532
          0,           0,        2473,      -7.798582836,      -4.030859874,      -4.093376402,     -0.7974826452
          0,           0,        2474,      -7.798793399,       -4.03089816,       -4.09339203,     -0.7977111681
          0,           0,        2475,      -7.799002717,      -4.030936338,      -4.093407585,     -0.7979384769
          0,           0,        2476,      -7.799210884,      -4.030974392,      -4.093423061,     -0.7981646549
          0,           0,        2477,      -7.799417818,      -4.031012338,      -4.093438465,     -0.7983896311
          0,           0,        2478,      -7.799623529,      -4.031050175,      -4.093453798,     -0.7986134139
          0,           0,        2479,      -7.799828026,      -4.031087903,       -4.09346906,     -0.7988360126
          0,           0,        2480,      -7.800031319,      -4.031125522,      -4.093484253,     -0.7990574369
          0,           0,        2481,      -7.800233417,      -4.031163031,      -4.093499378,     -0.7992776959
          0,           0,        2482,      -7.800434303,      -4.031200424,      -4.093514445,     -0.7994967601
          0,           0,        2483,      -7.800634004,      -4.031237705,      -4.093529448,     -0.7997146667
          0,           0,        2484,      -7.800832613,      -4.031274874,      -4.093544418,     -0.7999315075
          0,           0,        2485,      -7.801030114,      -4.031311933,      -4.093559333,     -0.8001472634
          0,           0,        2486,      -7.801226447,      -4.031348882,      -4.093574183,     -0.8003618796
          0,           0,        2487,      -7.801421621,       -4.03138572,      -4.093588966,     -0.8005753675
          0,           0,        2488,      -7.801615647,      -4.031422448,      -4.093603685,      -0.800787738
          0,           0,        2489,       -7.80180851,      -4.031459057,      -4.093618341,      -0.800998977
          0,           0,        2490,      -7.802000233,      -4.031495552,      -4.093632934,      -0.801209107
          0,           0,        2491,      -7.802228786,      -4.031539168,      -4.093650375,     -0.8014597792
          0,           0,        2492,      -7.802500862,      -4.031591254,      -4.093671208,     -0.8017584406
          0,           0,        2493,      -7.802824204,      -4.031653393,      -4.093696076,     -0.8021137469
          0,           0,        2494,      -7.803207869,      -4.031727447,      -4.093725728,     -0.8025358574
          0,           0,        2495,      -7.803662161,      -4.031815565,      -4.093761037,     -0.8030364172
          0,           0,        2496,      -7.804198717,      -4.031920234,      -4.093803032,     -0.8036286866
          0,           0,        2497,      -7.804830472,      -4.032044303,      -4.093852913,     -0.8043275763
          0,           0,        2498,      -7.805571528,      -4.032190987,      -4.093912118,     -0.8051497351
          0,           0,        2499,      -7.806437395,      -4.032363902,      -4.093982257,      -0.806113506
          0,           0,        2500,      -7.807446747,      -4.032566798,      -4.094066024,     -0.8072403184
          0,           0,        2501,      -7.808613756,      -4.032803736,       -4.09416614,     -0.8085484056
          0,           0,        2502,      -7.809945075,       -4.03307965,      -4.094283577,     -0.8100513921
          0,           0,        2503,      -7.811452882,      -4.033398853,      -4.094421302,     -0.8117684474
