"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
1185, 6.670057426193772e-01, 4.793292451630429e-01, 7.444213354891934e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.449329263079027e+03, 2.179731705231611e+03, 1.705858295927438e+03, 0.000000000000000e+00, 4.765886405945661e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.395707888879740e-07, 3.221727006609904e-03, -3.522758263084409e-03, -0.000000000000000e+00, 0.000000000000000e+00
1186, 6.668497338433824e-01, 4.795290789413055e-01, 7.529668014120747e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.506798362510955e+03, 2.202719345004381e+03, 1.704284365198115e+03, 0.000000000000000e+00, 6.490129890059265e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.391025254820172e-07, 2.338931733299253e-03, -3.579325558902933e-03, -0.000000000000000e+00, 0.000000000000000e+00
1187, 6.667365783900637e-01, 4.797411538954818e-01, 7.616785207533394e-04, 0.000000000000000e+00, 0.000000000000000e+00, 5.562921624025932e+03, 2.225168649610373e+03, 1.701962340556511e+03, 0.000000000000000e+00, 8.173994243789566e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.384112603659399e-07, 1.369050231064722e-03, -3.264064092522463e-03, -0.000000000000000e+00, 0.000000000000000e+00
1189, 1.833333333333333e+00, 0.000000000000000e+00, 7.399701702619052e-04, 3.991040698618967e-01, -8.350275572070628e-02, 5.403285852309135e+03, 2.116378267693989e+03, 1.666240947159148e+03, 2.753733430670215e-01, 1.390869312996780e-03, 5.393515656457311e+02, -1.128461106630167e+02, 8.277109206004934e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1190, 1.833333333333333e+00, 5.235987755982988e-01, 7.399701702619052e-04, 3.991040698618967e-01, -8.350275572070628e-02, 5.403285852309135e+03, 2.116378267693989e+03, 1.666240947159148e+03, 2.753733430670215e-01, 1.390869312996780e-03, 5.393515656457311e+02, -1.128461106630167e+02, 8.277109206004934e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1192, 1.833333333333333e+00, 8.311091676147778e-03, 7.402439712791360e-04, 4.021720641349289e-01, -8.390952014621154e-02, 5.404480330093661e+03, 2.116190091820895e+03, 1.665476541390474e+03, 2.774187321685864e-01, -2.058930675090297e-05, 5.432966423758623e+02, -1.133538716988353e+02, 8.274805699123358e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1193, 1.833333333333333e+00, 1.662218335229511e-02, 7.406889230691010e-04, 4.047204821081017e-01, -8.425784609476671e-02, 5.405705443218813e+03, 2.116136474835755e+03, 1.664433872661361e+03, 2.790710449451240e-01, -4.227564634478786e-04, 5.464108743939514e+02, -1.137560499023502e+02, 8.271662719289907e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1194, 1.833333333333333e+00, 2.493327502843972e-02, 7.410586627908186e-04, 4.060150821880073e-01, -8.445177709874968e-02, 5.406364677210445e+03, 2.116131097464865e+03, 1.663599201778452e+03, 2.798838356211268e-01, -4.630907335588538e-04, 5.478852114877910e+02, -1.139609876237129e+02, 8.269145938968982e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1195, 1.833333333333333e+00, 3.324436670458517e-02, 7.412392191541225e-04, 4.063948058540647e-01, -8.449393865332165e-02, 5.406691499458100e+03, 2.116187973860037e+03, 1.663238672917809e+03, 2.801026503965791e-01, -3.647558409744777e-05, 5.482640358909083e+02, -1.139901080109378e+02, 8.268058622565423e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1196, 1.833333333333333e+00, 4.155545838073564e-02, 7.412193473724094e-04, 4.062039331113840e-01, -8.437684357767065e-02, 5.406514945673372e+03, 2.116163292277016e+03, 1.663263864401198e+03, 2.799658505158755e-01, -2.216057632782647e-04, 5.480212228018055e+02, -1.138351877575551e+02, 8.268134601594644e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1197, 1.833333333333333e+00, 4.986655005688351e-02, 7.409914242525780e-04, 4.052197718329844e-01, -8.407918667060783e-02, 5.405969609136076e+03, 2.116159947484558e+03, 1.663772841500532e+03, 2.793179228750048e-01, -2.466941875720143e-04, 5.468616215656217e+02, -1.134685016839658e+02, 8.269669571485766e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1198, 1.833333333333333e+00, 5.817764173303139e-02, 7.405090746757160e-04, 4.033623306125511e-01, -8.359812793144517e-02, 5.405227396959286e+03, 2.116260374783068e+03, 1.664935592256224e+03, 2.781084149638091e-01, 5.065850389744935e-04, 5.447095037818295e+02, -1.128927798326502e+02, 8.273175218438788e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1199, 1.833333333333333e+00, 6.648873340917699e-02, 7.400444335162313e-04, 4.018052480576427e-01, -8.314540056254596e-02, 5.404496411563445e+03, 2.116298427775101e+03, 1.666010888064106e+03, 2.771015028193542e-01, 7.920107034297162e-04, 5.429474635036627e+02, -1.123519032059882e+02, 8.276415993116762e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1200, 1.833333333333333e+00, 7.479982508531886e-02, 7.398459879983592e-04, 4.012026332616195e-01, -8.295537200570754e-02, 5.404080452330390e+03, 2.116259184550905e+03, 1.666426852893296e+03, 2.767166469753241e-01, 4.976574149505312e-04, 5.422785819884845e+02, -1.121251900414327e+02, 8.277669337728351e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1201, 1.833333333333333e+00, 8.311091676145881e-02, 7.398588994664072e-04, 4.011639376246431e-01, -8.295175458581791e-02, 5.404127499753482e+03, 2.116287350545981e+03, 1.666419950289844e+03, 2.766863018688369e-01, 7.089232689604732e-04, 5.422168171714446e+02, -1.121183439783497e+02, 8.277648540882640e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1202, 1.833333333333333e+00, 9.142200843759567e-02, 7.400611075334552e-04, 4.015323975043855e-01, -8.302217541209631e-02, 5.404351829826381e+03, 2.116306389781130e+03, 1.665979619625758e+03, 2.769005604943545e-01, 8.517316541318363e-04, 5.425665440555986e+02, -1.121828651269087e+02, 8.276321771151269e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1203, 1.833333333333333e+00, 9.973310011373750e-02, 7.405446697276141e-04, 4.026255787201374e-01, -8.321679241615353e-02, 5.404739179653410e+03, 2.116244842656980e+03, 1.664843346314449e+03, 2.775635051268890e-01, 3.900825730185410e-04, 5.436884433564696e+02, -1.123724142755118e+02, 8.272897149840998e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1204, 1.833333333333333e+00, 1.080441917898766e-01, 7.410738594776213e-04, 4.037516544196483e-01, -8.344725611806432e-02, 5.405166196210424e+03, 2.116192820730257e+03, 1.663613610335294e+03, 2.782435150011659e-01, -1.204624866277722e-07, 5.448197224285452e+02, -1.126031569604760e+02, 8.269189390936787e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1205, 1.833333333333333e+00, 1.163552834660187e-01, 7.413343892718454e-04, 4.041814145382565e-01, -8.351293011206277e-02, 5.405365730467872e+03, 2.116192124184404e+03, 1.663028413271089e+03, 2.784876184849415e-01, -5.345073013284538e-06, 5.452079660505864e+02, -1.126521733250375e+02, 8.267424442116286e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1206, 1.833333333333333e+00, 1.246663751421575e-01, 7.413553129202278e-04, 4.041114080562275e-01, -8.345871269868120e-02, 5.405220088085503e+03, 2.116152871924774e+03, 1.662950630906677e+03, 2.784326094710415e-01, -2.997661339508625e-04, 5.450981479641885e+02, -1.125758610536344e+02, 8.267189825503803e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1207, 1.833333333333333e+00, 1.329774668182998e-01, 7.411974245656296e-04, 4.034309141382357e-01, -8.327999610539806e-02, 5.404831324346713e+03, 2.116143903224454e+03, 1.663297819802670e+03, 2.779887328094989e-01, -3.670380385115913e-04, 5.442961628943352e+02, -1.123587229869334e+02, 8.268237012125738e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1208, 1.833333333333333e+00, 1.412885584944385e-01, 7.407737806947830e-04, 4.017339945783380e-01, -8.292099146894355e-02, 5.404056568686782e+03, 2.116192808652496e+03, 1.664287511226497e+03, 2.768942068825516e-01, -2.110546478173638e-07, 5.423167032201727e+02, -1.119383455920520e+02, 8.271221446378947e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1209, 1.833333333333333e+00, 1.495996501705810e-01, 7.402757865672694e-04, 3.996355504390034e-01, -8.247043425922652e-02, 5.403145705608490e+03, 2.116272359774227e+03, 1.665469706634931e+03, 2.755329358248395e-01, 5.964813620296585e-04, 5.398468485537696e+02, -1.114050138552416e+02, 8.274785100230428e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1210, 1.833333333333333e+00, 1.579107418467194e-01, 7.400240771258175e-04, 3.983100310917365e-01, -8.222209925936372e-02, 5.402498762125270e+03, 2.116295187899405e+03, 1.666054165666258e+03, 2.746677019274624e-01, 7.677092326735612e-04, 5.382392862658394e+02, -1.111073298840579e+02, 8.276546400989374e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1211, 1.833333333333333e+00, 1.662218335228645e-01, 7.399800919016183e-04, 3.978139351264458e-01, -8.218444629693367e-02, 5.402140005636111e+03, 2.116257448320412e+03, 1.666123485480543e+03, 2.743450465509811e-01, 4.846343984739895e-04, 5.376008618071523e+02, -1.110630504744177e+02, 8.276755277658426e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1212, 1.833333333333333e+00, 1.745329251990112e-01, 7.401125321108016e-04, 3.978295487641311e-01, -8.226797866564810e-02, 5.402131276348656e+03, 2.116254868147725e+03, 1.665823308276112e+03, 2.743424101319037e-01, 4.652811895870305e-04, 5.375257565623444e+02, -1.111560405969883e+02, 8.275850739665523e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1213, 1.833333333333333e+00, 1.828440168751482e-01, 7.405104487407034e-04, 3.982937144179413e-01, -8.240686595111561e-02, 5.402238408922474e+03, 2.116215703806713e+03, 1.664897358716122e+03, 2.745971001146716e-01, 1.715195834958314e-04, 5.378637331792836e+02, -1.112838665426734e+02, 8.273059967276934e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1214, 1.833333333333333e+00, 1.911551085512903e-01, 7.410032598091971e-04, 3.987821544619682e-01, -8.251808182188396e-02, 5.402407514416578e+03, 2.116203029788227e+03, 1.663780138894770e+03, 2.748446203794039e-01, 7.645504443037066e-05, 5.381651823834779e+02, -1.113599444125681e+02, 8.269691577041297e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1215, 1.833333333333333e+00, 1.994662002274291e-01, 7.412540144048988e-04, 3.989391772836085e-01, -8.251568404643594e-02, 5.402371205653163e+03, 2.116169957744642e+03, 1.663191315416537e+03, 2.749037104064431e-01, -1.716098122518045e-04, 5.381949635765399e+02, -1.113190383362470e+02, 8.267915787778339e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1216, 1.833333333333333e+00, 2.077772919035733e-01, 7.412770959656281e-04, 3.986615360786146e-01, -8.240262015076008e-02, 5.402161301202960e+03, 2.116152168498854e+03, 1.663125546778028e+03, 2.747016671663680e-01, -3.050423500921176e-04, 5.378036610712979e+02, -1.111630463145741e+02, 8.267717419514136e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1217, 1.833333333333333e+00, 2.160883835797101e-01, 7.410578247156519e-04, 3.974901151856140e-01, -8.219210120771515e-02, 5.401307217658627e+03, 2.116058358742890e+03, 1.663543899466570e+03, 2.739453977304867e-01, -1.008685099267297e-03, 5.363820499947263e+02, -1.109118593265684e+02, 8.268979161545438e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1218, 1.833333333333333e+00, 2.243994752558532e-01, 7.405186413392365e-04, 3.947995433454657e-01, -8.173890081987761e-02, 5.400223454521719e+03, 2.116188278376892e+03, 1.664857363155118e+03, 2.721958817498769e-01, -3.419148181845623e-05, 5.331392368887110e+02, -1.103806119884462e+02, 8.272939403121266e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1219, 1.833333333333333e+00, 2.327105669319911e-01, 7.398463561778621e-04, 3.917453248240623e-01, -8.121022741631947e-02, 5.398830804008798e+03, 2.116264013468460e+03, 1.666429826087626e+03, 2.702221952406837e-01, 5.338778782576507e-04, 5.294955115381890e+02, -1.097663409952596e+02, 8.277678295647394e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1220, 1.833333333333333e+00, 2.410216586081352e-01, 7.394518847093681e-04, 3.896274663423470e-01, -8.090165532757856e-02, 5.397902074890589e+03, 2.116330554278369e+03, 1.667371232366176e+03, 2.688466740875799e-01, 1.032983306423510e-03, 5.269138863517604e+02, -1.094075990615345e+02, 8.280514210653891e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1221, 1.833333333333333e+00, 2.493327502842721e-01, 7.393355013561172e-04, 3.887429873059757e-01, -8.087596770318453e-02, 5.397293029457489e+03, 2.116267553531143e+03, 1.667584059983974e+03, 2.682831984954603e-01, 5.604309740727508e-04, 5.258005149122808e+02, -1.093900773800781e+02, 8.281155215562297e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1222, 1.833333333333333e+00, 2.576438419604161e-01, 7.394557966385084e-04, 3.887140254777698e-01, -8.104483549938607e-02, 5.397355559807222e+03, 2.116298198497436e+03, 1.667336919827341e+03, 2.682635392483620e-01, 7.902909508862151e-04, 5.256758108393019e+02, -1.096006493800004e+02, 8.280410862210753e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1223, 1.833333333333333e+00, 2.659549336365751e-01, 7.398962278962784e-04, 3.895646734709488e-01, -8.135897942474997e-02, 5.397704007093505e+03, 2.116270215948762e+03, 1.666322386356408e+03, 2.687912166140363e-01, 5.804010809510243e-04, 5.265125821476137e+02, -1.099599867620290e+02, 8.277354585552517e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1224, 1.833333333333333e+00, 2.742660253127563e-01, 7.405168338155409e-04, 3.909946558875749e-01, -8.172825175159840e-02, 5.398232657893312e+03, 2.116199828599807e+03, 1.664870513763422e+03, 2.696790399968736e-01, 5.244375693335785e-05, 5.280023870260453e+02, -1.103665008268489e+02, 8.272979044996072e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1225, 1.833333333333333e+00, 2.825771169889513e-01, 7.409416780484010e-04, 3.921680393135373e-01, -8.199573619703601e-02, 5.398725440077103e+03, 2.116161780134334e+03, 1.663885986784182e+03, 2.704162940093686e-01, -2.329479549668929e-04, 5.292832768518111e+02, -1.106642244947108e+02, 8.270010759196155e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1226, 1.833333333333333e+00, 2.908882086651323e-01, 7.410808280174824e-04, 3.926338007864674e-01, -8.207223919723011e-02, 5.399020540772461e+03, 2.116185920687789e+03, 1.663592542709369e+03, 2.707076095360813e-01, -5.187589881164292e-05, 5.298123847527264e+02, -1.107466771428797e+02, 8.269125857106028e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1227, 1.833333333333333e+00, 2.991993003413132e-01, 7.410224300127553e-04, 3.926112310753881e-01, -8.201680912392430e-02, 5.398982140659076e+03, 2.116174376814193e+03, 1.663714570333411e+03, 2.706964520259247e-01, -1.384635129620869e-04, 5.298236803285834e+02, -1.106806026404795e+02, 8.269493850773745e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1228, 1.833333333333333e+00, 3.075103920174954e-01, 7.406976067919252e-04, 3.920818940912265e-01, -8.188555685795137e-02, 5.398744852269491e+03, 2.116178385228127e+03, 1.664447323293640e+03, 2.703876454838368e-01, -1.083974353836631e-04, 5.293413810116024e+02, -1.105519392895169e+02, 8.271703271248337e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1229, 1.833333333333333e+00, 3.158214836936894e-01, 7.401159522315118e-04, 3.909870193452726e-01, -8.169389940031982e-02, 5.398361513337537e+03, 2.116231160201265e+03, 1.665796948632867e+03, 2.697402750214759e-01, 2.874540067673856e-04, 5.282780598991467e+02, -1.103798656872695e+02, 8.275771304636401e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1230, 1.833333333333333e+00, 3.241325753698703e-01, 7.395944232049438e-04, 3.900068393305057e-01, -8.155296027484960e-02, 5.397972934634181e+03, 2.116258558080175e+03, 1.666993175923706e+03, 2.691659869267666e-01, 4.929584198178562e-04, 5.273252840934870e+02, -1.102671379287172e+02, 8.279375450216582e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1231, 1.833333333333333e+00, 3.324436670460513e-01, 7.393867227010458e-04, 3.896694219792008e-01, -8.158425022520557e-02, 5.397893560794351e+03, 2.116284528864220e+03, 1.667481912711492e+03, 2.689833284141118e-01, 6.877585628898309e-04, 5.270170670034533e+02, -1.103404317664388e+02, 8.280847568896486e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
1232, 1.833333333333333e+00, 3.407547587222322e-01, 7.394005579015110e-04, 3.899322108936650e-01, -8.174729982156158e-02, 5.398136717658399e+03, 2.116319975039060e+03, 1.667478640379418e+03, 2.691749220394127e-01, 9.536311649017664e-04, 5.273626138453691e+02, -1.105588830681548e+02, 8.280837713130958e-07, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
