"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y"
1021, 6.858990449718645e-01, 4.868944920155973e-01, 4.083155114949848e-04, 8.747123882046678e-01, 3.435675187293687e-02, 3.220593526442386e+03, 9.128893638313019e+02, 1.302509773683585e+03, 1.211794538674699e+00, -9.025743495148202e+00, 2.142246286461276e+03, 8.414265661166012e+01
1022, 6.870910707885338e-01, 4.869290255089929e-01, 3.982313587682295e-04, 8.672156932505780e-01, 1.604045134443063e-02, 3.149484296193645e+03, 8.819629233203826e+02, 1.290249189857022e+03, 1.236928215548710e+00, -9.257712198307852e+00, 2.177668016735209e+03, 4.027922711572840e+01
1023, 6.883052890592394e-01, 4.869389990990216e-01, 3.886498017370782e-04, 8.596150095859172e-01, -1.915980045932403e-03, 3.081992579205680e+03, 8.525361220498888e+02, 1.277947642149430e+03, 1.262133898248281e+00, -9.478432617990263e+00, 2.211798399854703e+03, -4.929836673964301e+00
1024, 6.895400010727119e-01, 4.869235671334340e-01, 3.792814139731189e-04, 8.512958006234556e-01, -1.951262824306089e-02, 3.015835380149297e+03, 8.239872950257637e+02, 1.265661811361222e+03, 1.287328810509366e+00, -9.692567651706067e+00, 2.244496485355831e+03, -5.144630747565136e+01
1025, 6.907934764881071e-01, 4.868819671293314e-01, 3.700140732141507e-04, 8.423844806523382e-01, -3.672733077368452e-02, 2.950332364514358e+03, 7.958445840718955e+02, 1.253050993134934e+03, 1.313213890229010e+00, -9.903656547017532e+00, 2.276628219394230e+03, -9.925928074748680e+01
1026, 6.920639586832755e-01, 4.868135244769618e-01, 3.604277955357956e-04, 8.320668930322233e-01, -5.348473592692249e-02, 2.882184298907224e+03, 7.671121661710246e+02, 1.239936136930359e+03, 1.340142622686050e+00, -1.011916863340694e+01, 2.308553622495486e+03, -1.483923731448473e+02
1027, 6.933496703146015e-01, 4.867176565998139e-01, 3.509702702945546e-04, 8.212206038727671e-01, -6.978303853320406e-02, 2.814802194221269e+03, 7.388379762666899e+02, 1.226415419759128e+03, 1.367881176181695e+00, -1.033124370757147e+01, 2.339858026104465e+03, -1.988289164054781e+02
1028, 6.946488190371776e-01, 4.865938765421333e-01, 3.414377900145474e-04, 8.092071170642399e-01, -8.553031476208094e-02, 2.746426901930989e+03, 7.107217221393207e+02, 1.212681423366984e+03, 1.396055067397765e+00, -1.054213415923306e+01, 2.369998695896440e+03, -2.505004345255304e+02
1029, 6.959596033293618e-01, 4.864417959609823e-01, 3.314988606603675e-04, 7.955554582547552e-01, -1.006005849832531e-01, 2.674500564875264e+03, 6.818477825679772e+02, 1.198296014127702e+03, 1.425497676695899e+00, -1.075870775149984e+01, 2.399873883940224e+03, -3.034718876042292e+02
1030, 6.972802183620059e-01, 4.862611275066569e-01, 3.191215959414163e-04, 7.783723451054954e-01, -1.146171086513699e-01, 2.584823474680899e+03, 6.459891206501769e+02, 1.179309320850646e+03, 1.464504848358601e+00, -1.102767136854383e+01, 2.439108963494866e+03, -3.591643753010406e+02
1031, 6.986088618500803e-01, 4.860516865825799e-01, 3.002342790630747e-04, 7.518520676876038e-01, -1.263855042436332e-01, 2.448516188577683e+03, 5.922056340195370e+02, 1.149134811204297e+03, 1.528103826129376e+00, -1.143108299429199e+01, 2.504217939516663e+03, -4.209562766717971e+02
1032, 6.999437398231819e-01, 4.858133924835028e-01, 2.804219190724762e-04, 7.223941650836522e-01, -1.365303085392413e-01, 2.305477747276197e+03, 5.367049310071525e+02, 1.115019212669332e+03, 1.601613022108123e+00, -1.184737487559292e+01, 2.576097358840721e+03, -4.868745959332606e+02
1033, 7.012830722516400e-01, 4.855462689188292e-01, 2.859336850060146e-04, 7.196737934075838e-01, -1.502021170616818e-01, 2.340137235073970e+03, 5.580014688963416e+02, 1.136916954988945e+03, 1.555535410004997e+00, -1.168763679405711e+01, 2.516925536046742e+03, -5.253040300534101e+02
1034, 7.025913313542275e-01, 4.852608173352614e-01, 3.476620412548176e-04, 7.453515539706900e-01, -1.672170903121201e-01, 2.754103038616327e+03, 7.659643654844767e+02, 1.283541787456908e+03, 1.251057863562115e+00, -1.012777789565457e+01, 2.143896846720713e+03, -4.809759780175684e+02
1035, 7.038970709607111e-01, 4.849598271842115e-01, 4.744559217311834e-04, 7.501699181896199e-01, -1.773837899636566e-01, 3.613641183778743e+03, 1.194971702268547e+03, 1.467305251560159e+03, 8.652325264555575e-01, -6.909939893100099e+00, 1.581116145526054e+03, -3.738677964360164e+02
1036, 7.052052473470963e-01, 4.846427355990854e-01, 5.783643901357530e-04, 7.165509981132067e-01, -1.779005944924304e-01, 4.327944526558919e+03, 1.542682818983488e+03, 1.553938473925703e+03, 6.605908754834707e-01, -4.301877164701708e+00, 1.238926549307468e+03, -3.075925792227177e+02
1037, 7.065144374069853e-01, 4.843100045644359e-01, 5.999122786477672e-04, 6.944251063027665e-01, -1.805293550126905e-01, 4.474319012074568e+03, 1.618096819927297e+03, 1.571359211648138e+03, 6.154833748308700e-01, -3.736222413944355e+00, 1.157544412773208e+03, -3.009262544510888e+02
1038, 7.078232306395552e-01, 4.839621397638658e-01, 5.830562542346085e-04, 6.896410508126913e-01, -1.872712084860660e-01, 4.354741927223739e+03, 1.566724896551490e+03, 1.565456516982043e+03, 6.319122876937109e-01, -4.121545724594845e+00, 1.182803624528476e+03, -3.211889198099782e+02
1039, 7.091302309636701e-01, 4.835996889300444e-01, 5.716997601081479e-04, 6.876153419139790e-01, -1.946044572268497e-01, 4.274221947013682e+03, 1.531033551414287e+03, 1.560182565178158e+03, 6.455598237221503e-01, -4.389254355420862e+00, 1.202756044158394e+03, -3.403962548279478e+02
1040, 7.104340584111871e-01, 4.832232401343187e-01, 5.764131130828484e-04, 6.801451947958180e-01, -2.002113467835345e-01, 4.304950668539778e+03, 1.547562976075606e+03, 1.564131279918758e+03, 6.344415064051551e-01, -4.265272767520133e+00, 1.179961349522699e+03, -3.473400279059194e+02
1041, 7.117333507023974e-01, 4.828334200322897e-01, 5.869684125064426e-04, 6.688573176651145e-01, -2.044071845232395e-01, 4.375903581941134e+03, 1.583690655250236e+03, 1.571861750512004e+03, 6.130777261589921e-01, -3.994291343603984e+00, 1.139511604736947e+03, -3.482422225250425e+02
1042, 7.130267647078763e-01, 4.824308920798008e-01, 5.948348407959994e-04, 6.570998103348809e-01, -2.081283198335224e-01, 4.428121715022127e+03, 1.611507687104653e+03, 1.578318713014216e+03, 5.949945552005669e-01, -3.785645256358947e+00, 1.104676063452436e+03, -3.498926181845840e+02
1043, 7.143129778021007e-01, 4.820163547316855e-01, 5.986395278725467e-04, 6.439755027797386e-01, -2.110695571464380e-01, 4.451403429763456e+03, 1.627128534696481e+03, 1.583489521935041e+03, 5.803222360443486e-01, -3.668478595784110e+00, 1.075731676236462e+03, -3.525820586831944e+02
1044, 7.155906891150261e-01, 4.815905396334141e-01, 6.014331768443609e-04, 6.299562016639848e-01, -2.133502467564035e-01, 4.467234939887749e+03, 1.639790969058488e+03, 1.588399827476951e+03, 5.660274774593044e-01, -3.573501985825975e+00, 1.047425093788940e+03, -3.547364112432633e+02
1045, 7.168586206883923e-01, 4.811542098135000e-01, 6.054710305289728e-04, 6.155820982788351e-01, -2.151346953063918e-01, 4.491806139599014e+03, 1.656261811017524e+03, 1.593655118772784e+03, 5.503434716376530e-01, -3.449959806833982e+00, 1.016699507061517e+03, -3.553179003765684e+02
1046, 7.181155185438325e-01, 4.807081578822463e-01, 6.105220885929781e-04, 6.006454888407630e-01, -2.163413143222294e-01, 4.523564198171093e+03, 1.675907637853509e+03, 1.599217086747072e+03, 5.334158555057066e-01, -3.302603147019436e+00, 9.838226987413725e+02, -3.543546062695522e+02
1047, 7.193601536699123e-01, 4.802532042401677e-01, 6.159844429481810e-04, 5.853383579954854e-01, -2.170279340711926e-01, 4.558375890526203e+03, 1.696814005505648e+03, 1.604808509811595e+03, 5.160734500269193e-01, -3.145791599620912e+00, 9.502486056205908e+02, -3.523269727924766e+02
1048, 7.205913229350309e-01, 4.797901952972788e-01, 6.206674588636057e-04, 5.691052400052831e-01, -2.169756363496960e-01, 4.587666542168379e+03, 1.715531044098634e+03, 1.610268611870301e+03, 4.988503451620626e-01, -3.005401464265014e+00, 9.169245654464806e+02, -3.495843599517231e+02
1049, 7.218078499326995e-01, 4.793200017024366e-01, 6.237949640998737e-04, 5.504650779640575e-01, -2.155800219073217e-01, 4.605381607058859e+03, 1.730100905308207e+03, 1.615802558143025e+03, 4.809440600048333e-01, -2.896117894796114e+00, 8.824455304129779e+02, -3.455943608304056e+02
1050, 7.230085857651005e-01, 4.788435165800937e-01, 6.276281906054663e-04, 5.338594960992515e-01, -2.145566389932945e-01, 4.628687626150986e+03, 1.745985680203748e+03, 1.620678824310703e+03, 4.645206183048304e-01, -2.776971605354869e+00, 8.505983384593400e+02, -3.418530942440842e+02
1051, 7.241924097700473e-01, 4.783616537702222e-01, 6.315198004903145e-04, 5.184338590329550e-01, -2.136205671862085e-01, 4.652811780579422e+03, 1.761553039998324e+03, 1.625052794119950e+03, 4.493047631459314e-01, -2.660206138540397e+00, 8.209304896385527e+02, -3.382642428952389e+02
1052, 7.253582301955656e-01, 4.778753460658103e-01, 6.354592494627454e-04, 5.034170006952559e-01, -2.124863074342657e-01, 4.677498224183139e+03, 1.777026589554878e+03, 1.629164518595427e+03, 4.345851418742873e-01, -2.544144310389068e+00, 7.922097303971485e+02, -3.343822717411291e+02
1053, 7.265049848253149e-01, 4.773855434412509e-01, 6.395090422505114e-04, 4.885940416083643e-01, -2.110771593208456e-01, 4.703165791197323e+03, 1.792674072752315e+03, 1.633102223961583e+03, 4.201149787520812e-01, -2.426777865203106e+00, 7.640142817823834e+02, -3.300612585211290e+02
1054, 7.276316415570300e-01, 4.768932112641537e-01, 6.434448589590349e-04, 4.735916881584756e-01, -2.092376376876233e-01, 4.728229416538195e+03, 1.807968550216727e+03, 1.636960721357846e+03, 4.057033198465274e-01, -2.312059195860232e+00, 7.360252888252961e+02, -3.251834788549371e+02
1055, 7.287371989351064e-01, 4.763993284826187e-01, 6.470209461603395e-04, 4.582099592134387e-01, -2.068758582996199e-01, 4.750935152105409e+03, 1.822245527610118e+03, 1.640768368653032e+03, 3.913112856092815e-01, -2.204972448201207e+00, 7.081841197454662e+02, -3.197359521778969e+02
1056, 7.298206866374377e-01, 4.759048857798204e-01, 6.501396417263267e-04, 4.418772540678093e-01, -2.037210813716966e-01, 4.770384462386109e+03, 1.835320882155563e+03, 1.644614370535548e+03, 3.764686277613636e-01, -2.106898664501833e+00, 6.796651453132210e+02, -3.133497302683352e+02
1057, 7.308811659156641e-01, 4.754108836878627e-01, 6.527570743191222e-04, 4.242672614412166e-01, -1.995967521913967e-01, 4.786050607578615e+03, 1.847062390848688e+03, 1.648499047716211e+03, 3.608895584240762e-01, -2.018829604510259e+00, 6.499619508279727e+02, -3.057749353380690e+02
1058, 7.319177299871450e-01, 4.749183306532609e-01, 6.555590342941974e-04, 4.073267143443941e-01, -1.954054986254671e-01, 4.803262820937459e+03, 1.859038162187443e+03, 1.652095775112971e+03, 3.458642588661112e-01, -1.929003420154947e+00, 6.213425382550624e+02, -2.980746025960102e+02
1059, 7.329295043762601e-01, 4.744282410470756e-01, 6.581805201314859e-04, 3.911489768991621e-01, -1.912162528563791e-01, 4.819569558224767e+03, 1.870226246917568e+03, 1.655418656833405e+03, 3.316584715353555e-01, -1.845085404928751e+00, 5.942882916392323e+02, -2.905225040968692e+02
1060, 7.339156472021010e-01, 4.739416331136439e-01, 6.606538195726294e-04, 3.753260981857148e-01, -1.868513229784353e-01, 4.835054585777476e+03, 1.880806945765635e+03, 1.658551617183604e+03, 3.178816457482819e-01, -1.765723184454582e+00, 5.681131132012672e+02, -2.828278857137428e+02
1061, 7.348753494092374e-01, 4.734595268529913e-01, 6.619088629212192e-04, 3.576195053988532e-01, -1.811906371499858e-01, 4.841495189436811e+03, 1.888034967880014e+03, 1.661768642397977e+03, 3.030883223612933e-01, -1.711508250935479e+00, 5.402851139061078e+02, -2.737395543403553e+02
1062, 7.358078349380777e-01, 4.729829418333497e-01, 6.646943043509221e-04, 3.422268967604412e-01, -1.763532337885050e-01, 4.859374269130164e+03, 1.899151849369322e+03, 1.664548507631005e+03, 2.895997219318492e-01, -1.628124306981642e+00, 5.148635914589756e+02, -2.653147960410386e+02
1063, 7.367123608313652e-01, 4.725128949316978e-01, 6.671691953350497e-04, 3.288648511998923e-01, -1.722556342315189e-01, 4.875601584433428e+03, 1.908924549384907e+03, 1.666907496628441e+03, 2.780264924019933e-01, -1.554822610713581e+00, 4.929257128467056e+02, -2.581888304135697e+02
1064, 7.375882172735849e-01, 4.720503980018686e-01, 6.686963735064228e-04, 3.143057503406850e-01, -1.672362728081849e-01, 4.885074436067218e+03, 1.916118375274136e+03, 1.669368022538724e+03, 2.658243268849832e-01, -1.500864171439216e+00, 4.700275981647238e+02, -2.500929860457492e+02
1065, 7.384347275604792e-01, 4.715964554714790e-01, 6.701261279568165e-04, 2.993229116317359e-01, -1.616882855494159e-01, 4.893887207734510e+03, 1.923012935754879e+03, 1.671800215168443e+03, 2.532813955073158e-01, -1.449150420126352e+00, 4.466665290970784e+02, -2.412803781317944e+02
1066, 7.392512479964900e-01, 4.711520618707096e-01, 6.718497794799671e-04, 2.861209988943861e-01, -1.568155493498208e-01, 4.905206522430486e+03, 1.930392089520478e+03, 1.673909879634077e+03, 2.421379708739885e-01, -1.393801899535463e+00, 4.258704961038356e+02, -2.334086489857911e+02
1067, 7.400371677187193e-01, 4.707181992977425e-01, 6.732990739425238e-04, 2.728093591695931e-01, -1.516146863569495e-01, 4.914684159885176e+03, 1.936937946279830e+03, 1.675970664559048e+03, 2.309831287841121e-01, -1.344703656140795e+00, 4.051830304357161e+02, -2.251817835856582e+02
1068, 7.407919084469404e-01, 4.702958348274417e-01, 6.745953892977990e-04, 2.592356606113607e-01, -1.460031025853090e-01, 4.923171446979157e+03, 1.943024689461411e+03, 1.678006631727543e+03, 2.196321554011793e-01, -1.299049067414404e+00, 3.842831788121243e+02, -2.164306262710850e+02
1069, 7.415149241602403e-01, 4.698859178715735e-01, 6.758478667662874e-04, 2.462757746653683e-01, -1.404809668547471e-01, 4.931656898598712e+03, 1.948874370605738e+03, 1.679939413547765e+03, 2.087909048931474e-01, -1.255172600335438e+00, 3.643952829853824e+02, -2.078588596083063e+02
1070, 7.422057007020230e-01, 4.694893775005057e-01, 6.769748857908240e-04, 2.336568235007697e-01, -1.349105091879964e-01, 4.939506204037779e+03, 1.954296113155727e+03, 1.681808460746591e+03, 1.982482403672785e-01, -1.214505954985731e+00, 3.451484366777034e+02, -1.992843634522682e+02
1071, 7.428637553163108e-01, 4.691071197378502e-01, 6.774945448625679e-04, 2.204270872106898e-01, -1.287497576235993e-01, 4.942839783277707e+03, 1.957898975874916e+03, 1.683616599245101e+03, 1.873241674115049e-01, -1.187482108114714e+00, 3.253562539834239e+02, -1.900380727784556e+02
1072, 7.434886361195266e-01, 4.687400248409006e-01, 6.781760221643931e-04, 2.078241565977073e-01, -1.227251231427140e-01, 4.947066960733328e+03, 1.961647664415269e+03, 1.685145081946841e+03, 1.768523913888108e-01, -1.159364471397094e+00, 3.064457453603834e+02, -1.809635244121988e+02
1073, 7.440799215131655e-01, 4.683889445809559e-01, 6.790814320507178e-04, 1.968103660305421e-01, -1.174308463044320e-01, 4.952637339172816e+03, 1.965585708751159e+03, 1.686276751084607e+03, 1.676522153255101e-01, -1.129826541312348e+00, 2.898185059135045e+02, -1.729260155881594e+02
1074, 7.446372195439652e-01, 4.680546995386646e-01, 6.799621206576742e-04, 1.872593030733877e-01, -1.128272165994302e-01, 4.957742350645044e+03, 1.969038502018288e+03, 1.687050997411081e+03, 1.596843735404209e-01, -1.103928314318799e+00, 2.753966689971883e+02, -1.659316205589530e+02
1075, 7.451601672193108e-01, 4.677380764303888e-01, 6.808359619212382e-04, 1.780487501493377e-01, -1.082638927370713e-01, 4.962697072211232e+03, 1.972323207757256e+03, 1.687696384851723e+03, 1.519787077406199e-01, -1.079290854658341e+00, 2.615149024251089e+02, -1.590161195827016e+02
1076, 7.456484297866245e-01, 4.674398254822385e-01, 6.814274172710352e-04, 1.687154773425934e-01, -1.034689940069895e-01, 4.965930040962930e+03, 1.974875342191277e+03, 1.688413462267011e+03, 1.441907008145862e-01, -1.060148162994872e+00, 2.475912666065907e+02, -1.518415481745066e+02
1077, 7.461016999863949e-01, 4.671606578688600e-01, 6.823261904042333e-04, 1.605167934334352e-01, -9.922497417132935e-02, 4.972157817734590e+03, 1.978424941670422e+03, 1.689220173220291e+03, 1.372693884265508e-01, -1.033523825557053e+00, 2.352493509568196e+02, -1.454216114913383e+02
1078, 7.465196972892246e-01, 4.669012432342841e-01, 6.824183664654944e-04, 1.526852413897861e-01, -9.507703643858197e-02, 4.973078238710237e+03, 1.979749597046297e+03, 1.690122871178682e+03, 1.307852967157608e-01, -1.023588036484698e+00, 2.237414010126974e+02, -1.393236775425935e+02
1079, 7.469021671278467e-01, 4.666622073121267e-01, 6.832200496583414e-04, 1.452481121586836e-01, -9.105381967293961e-02, 4.979029035995122e+03, 1.983008877350917e+03, 1.690918899043817e+03, 1.244735223288699e-01, -9.991412843526687e-01, 2.125934568684247e+02, -1.332715860994902e+02
1080, 7.472488801354178e-01, 4.664441296622101e-01, 6.835803785938671e-04, 1.377851558236378e-01, -8.690173790455467e-02, 4.980820173898591e+03, 1.984564048810110e+03, 1.691352983117795e+03, 1.182038897544993e-01, -9.874764726051783e-01, 2.015639420591086e+02, -1.271273146887460e+02
1081, 7.475596314015598e-01, 4.662475415402277e-01, 6.842386186059049e-04, 1.299941989352246e-01, -8.243580824268383e-02, 4.983437880547109e+03, 1.986449453027613e+03, 1.691331193279120e+03, 1.115871119158687e-01, -9.733346973461859e-01, 1.899837211762177e+02, -1.204781577670109e+02
1082, 7.478342397575680e-01, 4.660729239164165e-01, 6.849829731720935e-04, 1.223034015895121e-01, -7.793315760579698e-02, 4.986214339632540e+03, 1.988344941141760e+03, 1.691105394062604e+03, 1.050237229796149e-01, -9.591172862109487e-01, 1.785495499590832e+02, -1.137738610419697e+02
1083, 7.480725471019311e-01, 4.659207056583470e-01, 6.855486754440596e-04, 1.144899518464064e-01, -7.326006800364740e-02, 4.988610771387629e+03, 1.990054469058760e+03, 1.691162693913231e+03, 9.835046528514800e-02, -9.462946992151479e-01, 1.670048472812617e+02, -1.068634082856242e+02
1084, 7.482744177768207e-01, 4.657912618918973e-01, 6.860299256571218e-04, 1.065783303742184e-01, -6.843970046385689e-02, 4.991826407236192e+03, 1.992053526950433e+03, 1.691673964889746e+03, 9.157055284579660e-02, -9.313004464330112e-01, 1.553552205060604e+02, -9.976197524955070e+01
1085, 7.484397380055205e-01, 4.656849125532527e-01, 6.867130122989005e-04, 9.880661993363063e-02, -6.363357356501576e-02, 4.996683021305022e+03, 1.994650573278466e+03, 1.692194471030936e+03, 8.486779103883824e-02, -9.118208859402157e-01, 1.438834246097317e+02, -9.266399853410442e+01
